#{"t_start": 1676238564.313445, "env_id": null}
r,l,t
-94.1448,30,4.213986
-92.27492,30,4.213993
-82.77085,30,4.230706
-101.42879,30,4.230725
-67.054405,30,4.230736
-72.26405,30,4.230742
-80.15573,30,4.248873
-83.76762,30,4.248923
-66.9395,30,4.248932
-80.848976,30,4.248941
-106.9823,30,4.2662
-77.151695,30,4.266227
-77.30937,30,4.266237
-67.8505,30,4.266244
-66.20948,30,4.28318
-74.947136,30,4.283205
-62.672108,30,4.283213
-53.10407,30,4.283222
-73.499016,30,4.300163
-64.516754,30,4.300186
-87.58467,30,4.300194
-82.231606,30,4.300203
-86.75055,30,4.317087
-74.21913,30,4.317109
-83.565475,30,4.317116
-69.77718,30,4.317125
-49.67064,30,4.33415
-31.735432,30,4.334179
-65.04234,30,4.334187
-32.267937,30,4.334193
-34.40027,30,4.352163
-77.97045,30,4.352211
-56.013287,30,4.352219
-41.849625,30,4.352226
-29.090311,30,4.369191
-57.83675,30,4.369217
-48.566998,30,4.369226
-47.458134,30,4.369234
-71.13211,30,4.386241
-66.303345,30,4.386268
-80.859634,30,4.386276
-65.170815,30,4.386283
-24.640238,30,4.403256
-33.21005,30,4.40328
-37.36089,30,4.403288
-31.823526,30,4.403294
-34.97364,30,4.420218
-41.361206,30,4.420238
-72.52522,30,4.420246
-40.09617,30,4.420253
-35.153297,30,4.437129
-35.941803,30,4.437174
-86.57462,30,4.437182
-61.480286,30,4.437188
-61.206955,30,4.455092
-29.321608,30,4.455135
-66.3544,30,4.455143
-50.38458,30,4.455149
-50.526062,30,4.472351
-48.783543,30,4.472375
-37.247612,30,4.472383
-49.808582,30,4.472389
-52.647926,30,4.489364
-18.908594,30,4.489385
-37.12935,30,4.489393
-57.491055,30,4.489399
-49.191376,30,4.506271
-37.455536,30,4.506299
-51.15546,30,4.506309
-51.984184,30,4.506315
-22.222826,30,4.523565
-26.50779,30,4.523584
-19.983881,30,4.523591
-22.855986,30,4.523597
-34.96763,30,4.54049
-17.060543,30,4.540517
-16.80922,30,4.540527
-35.33022,30,4.540533
-36.991673,30,4.557886
-23.855495,30,4.557936
-32.852367,30,4.557944
-43.5407,30,4.557953
-36.81997,30,4.574709
-45.214264,30,4.57473
-19.890469,30,4.574738
-20.03868,30,4.574745
-41.002087,30,4.591611
-47.20324,30,4.591636
-38.72496,30,4.591643
-37.2499,30,4.59165
-33.543736,30,4.608508
-19.128345,30,4.608527
-46.052853,30,4.608534
-24.659155,30,4.60854
-6.039735,30,4.625376
-22.209286,30,4.625396
