#{"t_start": 1676283769.0121028, "env_id": null}
r,l,t
-325.81702,30,146.232037
-310.461,30,146.232108
-291.05402,30,146.584153
-296.07303,30,146.584207
-287.63498,30,147.242978
-299.188,30,147.250671
-299.99802,30,147.600892
-293.807,30,147.600954
-309.48203,30,147.947843
-307.80103,30,147.947908
-308.70297,30,148.297262
-295.443,30,148.297318
-309.60498,30,148.64269
-297.059,30,148.642752
-316.91602,30,148.989023
-310.79803,30,148.989077
-297.19498,30,149.332957
-316.495,30,149.333013
-303.54703,30,149.680144
-300.006,30,149.680192
-317.36597,30,150.034292
-313.46,30,150.034347
-283.615,30,150.380408
-281.54898,30,150.38047
-281.88998,30,150.72741
-306.18298,30,150.727468
-281.95898,30,151.072697
-302.741,30,151.07277
-298.071,30,151.417361
-317.77997,30,151.417414
-289.95,30,151.772177
-305.73804,30,151.772224
-312.84802,30,152.119607
-282.214,30,152.119658
-295.12402,30,152.46604
-281.91098,30,152.466098
-318.67105,30,152.813121
-295.80698,30,152.813173
-323.047,30,153.15656
-300.90997,30,153.156611
-311.929,30,153.503079
-304.539,30,153.503137
-290.018,30,153.850076
-304.43,30,153.850124
-290.21802,30,154.19556
-318.463,30,154.195615
-298.329,30,154.539939
-305.36902,30,154.539997
-279.94104,30,154.883453
-336.42404,30,154.883511
-325.091,30,155.22864
-277.96298,30,155.22869
-294.233,30,155.578596
-273.14905,30,155.578643
-318.26797,30,155.929142
-299.474,30,155.929211
-289.873,30,156.305023
-289.07797,30,156.305073
-276.114,30,156.683244
-306.04602,30,156.683292
-277.228,30,157.056974
-297.072,30,157.057031
-333.51202,30,157.426415
-293.58997,30,157.426463
-301.36002,30,157.790092
-287.86597,30,157.791316
-303.63596,30,158.163041
-304.82498,30,158.163089
-297.081,30,158.544989
-313.37402,30,158.545041
-310.864,30,158.940201
-263.87198,30,158.940255
-299.302,30,159.313533
-308.62198,30,159.313587
-291.547,30,159.682172
-293.334,30,159.682226
-299.03998,30,160.048716
-286.056,30,160.048772
-305.716,30,160.425253
-305.181,30,160.425311
-299.21805,30,160.820339
-293.016,30,160.820512
-287.36398,30,161.178304
-303.70004,30,161.178362
-293.52603,30,161.533274
-304.541,30,161.533344
-300.48,30,161.918964
-288.15396,30,161.919032
-300.213,30,162.294536
-320.141,30,162.294604
-284.49698,30,162.673653
-303.23495,30,162.673705
-278.265,30,163.047811
-297.533,30,163.047871
-273.54404,30,163.409377
-311.03302,30,163.409433
-333.31995,30,163.776349
-308.12198,30,163.776415
-305.745,30,164.154827
-287.893,30,164.154893
-291.21698,30,164.524302
-304.92502,30,164.524354
-301.74002,30,164.885867
-324.76395,30,164.885924
-301.402,30,165.24779
-313.476,30,165.247853
-300.987,30,165.61331
-281.518,30,165.613379
