#{"t_start": 1676269037.200416, "env_id": null}
r,l,t
241.33133,30,83.393069
199.29663,30,83.393077
130.69255,30,83.79215
120.7167,30,83.792208
150.43854,30,83.792217
234.58688,30,83.792223
226.31052,30,84.188145
144.35338,30,84.188201
103.04339,30,84.188209
207.78818,30,84.188216
152.63548,30,84.582286
247.52539,30,84.582338
211.53824,30,84.582357
268.3939,30,84.582367
309.05627,30,84.979405
168.23418,30,84.979477
238.94484,30,84.979486
311.44492,30,84.979496
259.50964,30,85.374588
187.06596,30,85.374633
278.36462,30,85.374641
87.45819,30,85.374647
198.40572,30,85.77151
131.7782,30,85.771565
135.36517,30,85.771573
226.47278,30,85.77158
-31.696217,30,86.168696
306.16025,30,86.168752
225.37247,30,86.16876
146.53058,30,86.168767
266.7488,30,86.562689
203.75758,30,86.562743
255.10109,30,86.562752
297.08612,30,86.562759
-11.5170555,30,86.95716
320.5338,30,86.957222
289.53735,30,86.957236
137.46164,30,86.957244
101.75833,30,87.35001
181.50206,30,87.350074
202.25203,30,87.350085
206.56485,30,87.350093
306.92383,30,87.752095
280.2778,30,87.752153
250.51474,30,87.752164
192.6936,30,87.752172
278.7915,30,88.152436
34.977573,30,88.152493
183.36469,30,88.152504
203.0039,30,88.152513
240.96716,30,88.541557
194.27203,30,88.541614
256.1282,30,88.541625
213.40268,30,88.541633
203.87167,30,88.924621
140.80229,30,88.924672
63.31998,30,88.924683
200.05275,30,88.924692
309.18124,30,89.315878
201.05414,30,89.315934
315.6983,30,89.315945
273.13962,30,89.315953
180.40964,30,89.70893
53.33364,30,89.708994
13.337374,30,89.709005
150.46089,30,89.709014
-128.82245,30,90.100342
235.2481,30,90.100399
114.53821,30,90.10041
289.95627,30,90.100418
167.7832,30,90.495167
198.37556,30,90.495228
264.06107,30,90.495239
154.79263,30,90.495248
101.83765,30,90.879985
210.15208,30,90.880038
-10.562471,30,90.880049
86.95335,30,90.880057
230.9901,30,91.270342
95.44781,30,91.270409
118.32869,30,91.270419
40.675087,30,91.270427
243.61754,30,91.665606
106.88858,30,91.665672
217.3004,30,91.665684
251.90909,30,91.665692
-89.17395,30,92.059791
171.93292,30,92.059853
71.539055,30,92.059863
8.54763,30,92.059871
225.70323,30,92.451605
-93.396774,30,92.451664
155.5055,30,92.451675
231.02525,30,92.451684
93.14532,30,92.845952
-4.6739006,30,92.84601
-141.36209,30,92.846024
3.3072214,30,92.846032
-153.55687,30,93.239656
-19.144224,30,93.239716
15.647232,30,93.239732
153.63391,30,93.23974
270.08704,30,93.634988
-164.85233,30,93.635054
80.870285,30,93.635067
237.71956,30,93.635076
182.37497,30,94.033334
225.18677,30,94.033399
35.543655,30,94.03341
260.04575,30,94.033418
229.93428,30,94.428313
243.99025,30,94.428372
113.48961,30,94.428382
59.520935,30,94.42839
-109.92061,30,94.579836
-93.2951,30,94.579898
-88.33568,30,94.579909
-91.9327,30,94.579917
-97.5144,30,94.591815
-90.48059,30,94.591862
-89.752556,30,94.591872
-101.07523,30,94.591881
288.84637,30,95.007486
162.50336,30,95.007548
-90.167656,30,95.007559
198.30055,30,95.007567
177.47867,30,95.419912
169.69664,30,95.419969
-76.991234,30,95.41998
25.008976,30,95.419988
232.94528,30,95.830804
98.772064,30,95.835255
182.41953,30,95.83529
164.93434,30,95.835312
273.76868,30,96.241671
207.27443,30,96.241735
28.70437,30,96.241746
42.969116,30,96.241755
89.58776,30,96.644608
84.976814,30,96.644662
98.299034,30,96.644672
-191.26926,30,96.64468
161.43524,30,97.063377
-38.890522,30,97.063433
-81.36311,30,97.063444
-30.605467,30,97.063452
237.54842,30,97.468315
74.69076,30,97.468378
-38.568947,30,97.46839
121.39616,30,97.468399
-1.149189,30,97.889748
-99.05829,30,97.88981
-3.5024834,30,97.889821
6.795661,30,97.889833
219.98286,30,98.311326
239.03949,30,98.31138
5.165165,30,98.311391
218.79218,30,98.311399
